order_id,customer_id,order_status,order_purchase_timestamp,customer_state,payment_type,payment_installments,payment_value,n_items,total_product_value,total_freight,primary_category,order_month,order_hour,order_dow,is_completed,was_late,review_score
ord_001823,cust_04350,delivered,2018-06-28 22:19:00,MA,credit_card,6,72.97,1,51.31,21.66,garden_tools,2018-06,22,Thursday,1,0,4.0
ord_001824,cust_03000,canceled,2017-05-29 14:50:00,SP,boleto,1,347.84,1,325.83,22.01,furniture_decor,2017-05,14,Monday,0,0,
ord_001825,cust_01513,canceled,2017-03-07 08:21:00,RS,credit_card,1,108.51,1,69.03,39.48,health_beauty,2017-03,8,Tuesday,0,0,
ord_001826,cust_02450,unavailable,2018-01-17 10:50:00,SP,credit_card,1,355.2,1,322.11,33.09,telephony,2018-01,10,Wednesday,0,0,
ord_001827,cust_00129,delivered,2018-08-22 08:43:00,RJ,debit_card,1,1296.44,3,1231.56,64.88,pet_shop,2018-08,8,Wednesday,1,1,1.0
ord_001828,cust_04124,delivered,2017-06-09 09:37:00,MG,boleto,1,1131.5,2,1086.12,45.38,computers_accessories,2017-06,9,Friday,1,0,5.0
ord_001829,cust_05590,delivered,2017-01-02 13:18:00,RJ,credit_card,1,658.73,2,610.71,48.019999999999996,bed_bath_table,2017-01,13,Monday,1,1,1.0
ord_001830,cust_05293,canceled,2018-06-18 10:31:00,RJ,boleto,1,674.5,2,639.7,34.8,furniture_decor,2018-06,10,Monday,0,0,
ord_001831,cust_03248,delivered,2017-02-18 11:38:00,SP,boleto,1,465.44,1,446.43,19.01,auto,2017-02,11,Saturday,1,0,2.0
ord_001832,cust_05824,unavailable,2017-09-03 18:34:00,SC,credit_card,1,540.26,2,512.59,27.67,garden_tools,2017-09,18,Sunday,0,0,
ord_001833,cust_00492,delivered,2017-11-14 09:00:00,SP,credit_card,5,161.9,1,125.37,36.53,toys,2017-11,9,Tuesday,1,1,4.0
ord_001834,cust_00629,delivered,2018-02-01 14:46:00,CE,boleto,1,1043.3,2,984.88,58.42,sports_leisure,2018-02,14,Thursday,1,1,2.0
ord_001835,cust_03116,delivered,2018-04-23 17:37:00,RS,boleto,1,42.48,1,29.69,12.79,bed_bath_table,2018-04,17,Monday,1,1,2.0
ord_001836,cust_05875,delivered,2017-02-21 22:58:00,SP,credit_card,5,712.57,1,675.18,37.39,furniture_decor,2017-02,22,Tuesday,1,0,5.0
ord_001837,cust_02626,delivered,2017-08-10 13:33:00,SP,credit_card,2,214.95,1,183.17,31.78,bed_bath_table,2017-08,13,Thursday,1,1,5.0
ord_001838,cust_03443,delivered,2017-05-26 15:22:00,RS,credit_card,5,108.34,1,84.09,24.25,computers_accessories,2017-05,15,Friday,1,1,4.0
ord_001839,cust_05636,delivered,2018-05-29 13:48:00,BA,credit_card,2,522.59,1,486.29,36.3,bed_bath_table,2018-05,13,Tuesday,1,1,4.0
ord_001840,cust_04455,delivered,2017-01-26 12:31:00,SP,credit_card,4,1022.31,2,967.81,54.5,watches_gifts,2017-01,12,Thursday,1,1,4.0
ord_001841,cust_02364,delivered,2017-03-12 11:50:00,PR,credit_card,1,58.74,1,15.54,43.2,cool_stuff,2017-03,11,Sunday,1,1,4.0
ord_001842,cust_03408,delivered,2017-11-02 09:42:00,BA,credit_card,1,679.14,1,643.87,35.27,telephony,2017-11,9,Thursday,1,1,5.0
ord_001843,cust_02145,delivered,2017-09-14 12:24:00,MG,boleto,1,50.83,1,28.87,21.96,housewares,2017-09,12,Thursday,1,1,3.0
ord_001844,cust_01895,delivered,2017-10-12 14:31:00,SP,boleto,1,586.59,1,550.27,36.32,sports_leisure,2017-10,14,Thursday,1,0,5.0
ord_001845,cust_01483,delivered,2017-05-29 17:45:00,BA,debit_card,1,71.81,1,51.61,20.2,housewares,2017-05,17,Monday,1,1,2.0
ord_001846,cust_00527,delivered,2017-09-28 06:47:00,SP,debit_card,1,110.26,1,96.46,13.8,housewares,2017-09,6,Thursday,1,0,5.0
ord_001847,cust_04248,delivered,2017-03-31 14:28:00,SP,boleto,1,449.17,1,416.12,33.05,electronics,2017-03,14,Friday,1,0,5.0
ord_001848,cust_05972,delivered,2018-06-18 15:53:00,DF,boleto,1,65.09,1,51.12,13.97,garden_tools,2018-06,15,Monday,1,1,5.0
ord_001849,cust_00872,delivered,2017-04-24 11:54:00,MG,credit_card,1,393.87,1,366.09,27.78,cool_stuff,2017-04,11,Monday,1,1,5.0
ord_001850,cust_00077,delivered,2018-05-20 10:51:00,RJ,boleto,1,120.78,1,97.69,23.09,electronics,2018-05,10,Sunday,1,1,4.0
ord_001851,cust_01377,delivered,2018-01-11 19:28:00,RS,voucher,1,294.54,1,271.35,23.19,computers_accessories,2018-01,19,Thursday,1,1,3.0
ord_001852,cust_04592,delivered,2017-04-01 14:57:00,MG,credit_card,12,409.13,1,386.63,22.5,telephony,2017-04,14,Saturday,1,1,2.0
ord_001853,cust_00387,delivered,2017-08-01 15:00:00,SP,credit_card,1,468.96,1,456.71,12.25,toys,2017-08,15,Tuesday,1,1,5.0
ord_001854,cust_01593,delivered,2017-05-04 18:15:00,RJ,credit_card,5,503.67,1,493.99,9.68,telephony,2017-05,18,Thursday,1,1,4.0
ord_001855,cust_01987,delivered,2017-06-17 15:47:00,MG,credit_card,8,410.92,1,367.12,43.8,furniture_decor,2017-06,15,Saturday,1,0,5.0
ord_001856,cust_04800,delivered,2017-05-07 09:54:00,MG,credit_card,1,263.13,1,219.57,43.56,health_beauty,2017-05,9,Sunday,1,1,3.0
ord_001857,cust_02230,delivered,2017-07-08 11:56:00,SP,voucher,1,1175.67,4,1038.9,136.77,food_drink,2017-07,11,Saturday,1,0,4.0
ord_001858,cust_04681,delivered,2018-01-02 10:52:00,RS,credit_card,4,299.11,1,262.4,36.71,bed_bath_table,2018-01,10,Tuesday,1,0,1.0
ord_001859,cust_03852,delivered,2018-06-18 15:21:00,RS,boleto,1,249.85,1,209.22,40.63,auto,2018-06,15,Monday,1,1,3.0
ord_001860,cust_03807,delivered,2017-10-12 20:02:00,SP,boleto,1,605.86,2,531.34,74.52000000000001,auto,2017-10,20,Thursday,1,1,5.0
ord_001861,cust_03428,delivered,2017-03-07 07:13:00,RJ,credit_card,4,1127.75,3,1076.53,51.22,housewares,2017-03,7,Tuesday,1,0,5.0
ord_001862,cust_06020,delivered,2017-10-04 08:39:00,ES,boleto,1,318.25,1,276.49,41.76,babies,2017-10,8,Wednesday,1,1,2.0
ord_001863,cust_01922,delivered,2017-11-12 20:06:00,RJ,debit_card,1,247.26,1,203.3,43.96,sports_leisure,2017-11,20,Sunday,1,1,5.0
ord_001864,cust_02217,delivered,2017-02-01 09:17:00,SP,credit_card,10,314.89,1,293.9,20.99,telephony,2017-02,9,Wednesday,1,0,3.0
ord_001865,cust_05474,delivered,2018-03-13 15:21:00,SC,credit_card,1,651.31,2,619.9,31.410000000000004,sports_leisure,2018-03,15,Tuesday,1,1,1.0
ord_001866,cust_02548,delivered,2017-05-18 11:20:00,GO,debit_card,1,168.54,1,128.72,39.82,books_general_interest,2017-05,11,Thursday,1,1,4.0
ord_001867,cust_00578,unavailable,2017-07-24 11:20:00,SP,boleto,1,190.72,1,168.58,22.14,food_drink,2017-07,11,Monday,0,0,
ord_001868,cust_03126,delivered,2018-03-10 15:49:00,RJ,credit_card,4,212.67,1,173.78,38.89,bed_bath_table,2018-03,15,Saturday,1,0,5.0
ord_001869,cust_06180,delivered,2017-01-17 19:50:00,SP,credit_card,2,117.57,1,109.49,8.08,garden_tools,2017-01,19,Tuesday,1,0,3.0
ord_001870,cust_06100,delivered,2018-02-24 09:51:00,SP,credit_card,10,169.24,1,147.52,21.72,sports_leisure,2018-02,9,Saturday,1,1,4.0
ord_001871,cust_03123,delivered,2017-09-18 17:32:00,RJ,credit_card,10,491.47,1,476.94,14.53,sports_leisure,2017-09,17,Monday,1,1,5.0
ord_001872,cust_04542,delivered,2017-01-22 13:13:00,SP,credit_card,2,903.87,2,844.1800000000001,59.69,health_beauty,2017-01,13,Sunday,1,1,2.0
ord_001873,cust_03928,delivered,2017-01-09 10:27:00,ES,voucher,1,435.66,1,396.6,39.06,health_beauty,2017-01,10,Monday,1,1,3.0
ord_001874,cust_02688,canceled,2018-04-14 08:35:00,SP,boleto,1,633.81,1,617.96,15.85,watches_gifts,2018-04,8,Saturday,0,0,
ord_001875,cust_02250,delivered,2018-02-16 16:33:00,TO,debit_card,1,59.34,1,25.41,33.93,sports_leisure,2018-02,16,Friday,1,1,3.0
ord_001876,cust_05263,delivered,2018-03-20 14:05:00,SP,voucher,1,178.83,1,151.46,27.37,pet_shop,2018-03,14,Tuesday,1,0,5.0
ord_001877,cust_05864,delivered,2018-04-04 08:25:00,MT,credit_card,2,905.79,2,844.32,61.47,bed_bath_table,2018-04,8,Wednesday,1,1,4.0
ord_001878,cust_02136,delivered,2017-07-05 10:44:00,MG,credit_card,6,1063.88,2,1025.47,38.41,pet_shop,2017-07,10,Wednesday,1,1,1.0
ord_001879,cust_02745,unavailable,2018-02-23 19:36:00,DF,boleto,1,508.42,1,467.08,41.34,health_beauty,2018-02,19,Friday,0,0,
ord_001880,cust_01457,delivered,2018-03-22 07:53:00,DF,boleto,1,1525.21,2,1452.71,72.5,health_beauty,2018-03,7,Thursday,1,0,4.0
ord_001881,cust_02651,delivered,2018-05-18 12:11:00,PE,boleto,1,450.67,1,414.53,36.14,toys,2018-05,12,Friday,1,0,4.0
ord_001882,cust_05298,delivered,2017-09-08 17:26:00,SP,voucher,1,317.78,1,309.08,8.7,furniture_decor,2017-09,17,Friday,1,1,4.0
ord_001883,cust_00178,delivered,2017-05-25 13:36:00,BA,credit_card,3,528.8,1,497.02,31.78,health_beauty,2017-05,13,Thursday,1,1,3.0
ord_001884,cust_05800,delivered,2017-12-25 14:48:00,MG,credit_card,1,650.95,1,615.3,35.65,health_beauty,2017-12,14,Monday,1,1,2.0
ord_001885,cust_02304,delivered,2017-09-22 12:49:00,SP,boleto,1,104.31,1,60.68,43.63,bed_bath_table,2017-09,12,Friday,1,1,2.0
ord_001886,cust_03037,delivered,2018-03-08 08:45:00,RJ,voucher,1,1037.53,2,977.5899999999999,59.94,babies,2018-03,8,Thursday,1,1,2.0
ord_001887,cust_03387,delivered,2018-02-02 10:25:00,CE,credit_card,3,407.76,1,366.96,40.8,books_general_interest,2018-02,10,Friday,1,0,5.0
ord_001888,cust_04061,delivered,2018-01-19 15:43:00,AL,credit_card,8,652.26,2,594.03,58.230000000000004,cool_stuff,2018-01,15,Friday,1,0,5.0
ord_001889,cust_06170,delivered,2018-05-03 12:26:00,DF,boleto,1,887.2,2,839.14,48.06,bed_bath_table,2018-05,12,Thursday,1,0,4.0
ord_001890,cust_00723,canceled,2018-04-28 17:41:00,SP,boleto,1,626.47,2,565.1899999999999,61.28,garden_tools,2018-04,17,Saturday,0,0,
ord_001891,cust_02925,delivered,2017-06-03 10:18:00,SC,boleto,1,1724.76,4,1594.21,130.55,toys,2017-06,10,Saturday,1,1,4.0
ord_001892,cust_00110,delivered,2017-02-07 10:01:00,PE,voucher,1,562.12,1,532.48,29.64,cool_stuff,2017-02,10,Tuesday,1,0,5.0
ord_001893,cust_02962,delivered,2017-03-21 07:44:00,GO,boleto,1,1261.82,2,1224.02,37.8,babies,2017-03,7,Tuesday,1,1,4.0
ord_001894,cust_03668,delivered,2017-10-11 12:04:00,DF,credit_card,3,455.17,1,423.2,31.97,bed_bath_table,2017-10,12,Wednesday,1,1,4.0
ord_001895,cust_02299,delivered,2018-08-21 12:42:00,SC,boleto,1,440.35,1,404.96,35.39,health_beauty,2018-08,12,Tuesday,1,1,4.0
ord_001896,cust_03021,canceled,2018-08-24 12:33:00,RJ,boleto,1,31.97,1,17.29,14.68,auto,2018-08,12,Friday,0,0,
ord_001897,cust_05770,delivered,2018-03-09 20:54:00,SP,credit_card,1,325.02,1,283.18,41.84,garden_tools,2018-03,20,Friday,1,1,1.0
ord_001898,cust_00550,delivered,2017-04-01 14:24:00,SP,credit_card,1,907.36,2,875.46,31.9,sports_leisure,2017-04,14,Saturday,1,1,2.0
ord_001899,cust_02477,delivered,2017-01-03 09:38:00,GO,credit_card,1,689.95,2,631.76,58.19,health_beauty,2017-01,9,Tuesday,1,1,5.0
ord_001900,cust_05586,delivered,2018-02-21 12:59:00,SC,voucher,1,165.82,1,144.26,21.56,bed_bath_table,2018-02,12,Wednesday,1,0,5.0
ord_001901,cust_01539,delivered,2017-12-30 14:12:00,SP,credit_card,4,458.33,2,414.66,43.67,watches_gifts,2017-12,14,Saturday,1,1,4.0
ord_001902,cust_04005,delivered,2017-12-02 11:39:00,MG,voucher,1,489.18,1,445.16,44.02,auto,2017-12,11,Saturday,1,1,5.0
ord_001903,cust_04538,delivered,2017-12-05 12:33:00,PI,voucher,1,547.96,1,532.0,15.96,furniture_decor,2017-12,12,Tuesday,1,0,4.0
ord_001904,cust_00795,delivered,2017-11-15 14:36:00,RS,credit_card,6,167.23,1,139.51,27.72,bed_bath_table,2017-11,14,Wednesday,1,1,5.0
ord_001905,cust_01548,delivered,2017-06-27 11:10:00,SP,credit_card,1,205.01,1,168.77,36.24,cool_stuff,2017-06,11,Tuesday,1,0,5.0
ord_001906,cust_00832,delivered,2018-06-12 11:30:00,SP,debit_card,1,192.93,1,181.83,11.1,computers_accessories,2018-06,11,Tuesday,1,0,5.0
ord_001907,cust_02919,delivered,2017-02-25 21:20:00,RJ,credit_card,5,306.25,1,295.0,11.25,bed_bath_table,2017-02,21,Saturday,1,1,5.0
ord_001908,cust_05051,delivered,2018-02-22 12:35:00,RR,credit_card,1,429.84,1,376.25,53.59,electronics,2018-02,12,Thursday,1,1,5.0
ord_001909,cust_02486,canceled,2018-07-26 17:11:00,SP,boleto,1,1247.33,3,1203.85,43.48,electronics,2018-07,17,Thursday,0,0,
ord_001910,cust_03435,canceled,2018-01-27 23:24:00,AL,boleto,1,723.4,2,671.26,52.14,fashion_bags_accessories,2018-01,23,Saturday,0,0,
ord_001911,cust_06062,delivered,2018-07-03 09:52:00,SP,credit_card,1,272.57,1,240.96,31.61,babies,2018-07,9,Tuesday,1,1,4.0
ord_001912,cust_05064,delivered,2018-01-26 21:01:00,MG,boleto,1,77.97,1,69.83,8.14,stationery,2018-01,21,Friday,1,1,2.0
ord_001913,cust_01887,delivered,2017-12-27 13:48:00,SP,credit_card,4,77.9,1,34.37,43.53,health_beauty,2017-12,13,Wednesday,1,0,5.0
ord_001914,cust_02189,delivered,2018-05-21 17:16:00,MG,voucher,1,278.11,1,263.22,14.89,furniture_decor,2018-05,17,Monday,1,0,5.0
ord_001915,cust_00366,delivered,2018-06-09 20:51:00,SP,boleto,1,825.66,3,764.95,60.71,food_drink,2018-06,20,Saturday,1,0,5.0
ord_001916,cust_02461,delivered,2017-09-27 13:51:00,CE,credit_card,3,189.4,1,178.31,11.09,telephony,2017-09,13,Wednesday,1,0,5.0
ord_001917,cust_04137,delivered,2018-02-06 22:16:00,SP,credit_card,3,388.61,1,375.63,12.98,electronics,2018-02,22,Tuesday,1,1,3.0
ord_001918,cust_04166,delivered,2018-03-30 16:24:00,MT,credit_card,1,178.19,1,145.81,32.38,sports_leisure,2018-03,16,Friday,1,1,4.0
ord_001919,cust_01130,delivered,2017-01-24 20:06:00,ES,boleto,1,350.87,1,321.07,29.8,stationery,2017-01,20,Tuesday,1,1,4.0
ord_001920,cust_03663,delivered,2017-03-23 17:39:00,PA,credit_card,3,244.99,1,177.78,67.21,cool_stuff,2017-03,17,Thursday,1,0,5.0
ord_001921,cust_02643,delivered,2018-07-28 09:45:00,SC,boleto,1,335.69,1,306.85,28.84,health_beauty,2018-07,9,Saturday,1,1,1.0
ord_001922,cust_02962,delivered,2018-03-28 08:15:00,SP,boleto,1,79.63,1,50.75,28.88,sports_leisure,2018-03,8,Wednesday,1,1,4.0
ord_001923,cust_01032,delivered,2018-02-08 13:51:00,PR,boleto,1,387.24,1,350.74,36.5,babies,2018-02,13,Thursday,1,1,4.0
ord_001924,cust_02717,delivered,2017-06-02 14:10:00,RJ,credit_card,1,604.99,1,577.55,27.44,health_beauty,2017-06,14,Friday,1,1,3.0
ord_001925,cust_00013,delivered,2017-04-24 14:09:00,BA,credit_card,2,890.25,2,829.3900000000001,60.86,watches_gifts,2017-04,14,Monday,1,1,3.0
ord_001926,cust_00151,delivered,2018-02-13 11:51:00,RS,boleto,1,761.48,2,704.37,57.11,telephony,2018-02,11,Tuesday,1,0,3.0
ord_001927,cust_03912,delivered,2017-12-19 16:45:00,SP,credit_card,1,381.2,1,356.28,24.92,housewares,2017-12,16,Tuesday,1,1,5.0
ord_001928,cust_00527,delivered,2017-10-26 22:24:00,SC,boleto,1,154.49,1,118.81,35.68,furniture_decor,2017-10,22,Thursday,1,0,3.0
ord_001929,cust_05055,delivered,2018-03-11 10:14:00,RS,credit_card,8,533.57,1,509.44,24.13,perfumery,2018-03,10,Sunday,1,1,4.0
ord_001930,cust_03609,delivered,2018-03-14 10:46:00,MG,credit_card,3,1248.98,3,1198.98,50.0,furniture_decor,2018-03,10,Wednesday,1,1,4.0
ord_001931,cust_01413,delivered,2017-05-29 08:17:00,MA,boleto,1,143.41,1,121.29,22.12,garden_tools,2017-05,8,Monday,1,0,5.0
ord_001932,cust_04650,delivered,2017-09-18 13:44:00,RS,credit_card,8,440.43,2,394.88,45.55,pet_shop,2017-09,13,Monday,1,1,2.0
ord_001933,cust_01795,delivered,2017-09-05 12:56:00,RJ,boleto,1,240.28,1,222.2,18.08,stationery,2017-09,12,Tuesday,1,1,5.0
ord_001934,cust_02826,delivered,2017-06-07 20:02:00,SP,boleto,1,675.43,1,644.01,31.42,perfumery,2017-06,20,Wednesday,1,1,1.0
ord_001935,cust_01114,delivered,2017-12-07 17:25:00,SP,debit_card,1,409.23,1,395.56,13.67,bed_bath_table,2017-12,17,Thursday,1,0,5.0
ord_001936,cust_02859,canceled,2017-06-07 18:23:00,RJ,boleto,1,1253.14,2,1186.1100000000001,67.03,food_drink,2017-06,18,Wednesday,0,0,
ord_001937,cust_04563,delivered,2017-01-21 16:29:00,SP,credit_card,10,148.43,1,130.82,17.61,health_beauty,2017-01,16,Saturday,1,0,4.0
ord_001938,cust_03913,delivered,2017-10-01 11:25:00,RS,credit_card,1,954.49,2,914.38,40.11,babies,2017-10,11,Sunday,1,1,3.0
ord_001939,cust_03736,processing,2018-01-15 07:36:00,MG,boleto,1,764.18,2,717.62,46.56,telephony,2018-01,7,Monday,0,0,
ord_001940,cust_01456,delivered,2017-09-08 14:41:00,MG,credit_card,10,352.37,1,332.56,19.81,computers_accessories,2017-09,14,Friday,1,0,5.0
ord_001941,cust_02962,delivered,2017-09-27 15:45:00,SP,credit_card,3,1781.39,4,1646.38,135.01,computers_accessories,2017-09,15,Wednesday,1,0,5.0
ord_001942,cust_05684,delivered,2017-04-26 11:23:00,SP,boleto,1,649.9,1,618.09,31.81,bed_bath_table,2017-04,11,Wednesday,1,0,5.0
ord_001943,cust_01873,delivered,2017-09-27 10:04:00,BA,voucher,1,260.29,1,238.77,21.52,health_beauty,2017-09,10,Wednesday,1,1,5.0
ord_001944,cust_02758,delivered,2017-04-17 10:17:00,RJ,boleto,1,322.92,1,290.92,32.0,computers_accessories,2017-04,10,Monday,1,1,3.0
ord_001945,cust_05075,delivered,2017-06-05 10:09:00,PR,boleto,1,472.63,1,443.09,29.54,babies,2017-06,10,Monday,1,0,5.0
ord_001946,cust_02818,delivered,2017-11-05 19:23:00,MG,debit_card,1,612.82,1,585.18,27.64,health_beauty,2017-11,19,Sunday,1,1,5.0
ord_001947,cust_05145,delivered,2017-07-18 12:15:00,RS,credit_card,5,757.83,3,707.67,50.160000000000004,furniture_decor,2017-07,12,Tuesday,1,1,3.0
ord_001948,cust_04832,delivered,2017-09-09 22:07:00,MG,boleto,1,494.14,1,467.67,26.47,bed_bath_table,2017-09,22,Saturday,1,1,2.0
ord_001949,cust_05848,delivered,2017-02-07 08:01:00,BA,credit_card,8,415.18,1,406.02,9.16,housewares,2017-02,8,Tuesday,1,0,5.0
ord_001950,cust_03590,delivered,2018-01-28 13:50:00,BA,boleto,1,155.66,1,128.09,27.57,auto,2018-01,13,Sunday,1,1,2.0
ord_001951,cust_00801,delivered,2017-06-09 08:51:00,RJ,credit_card,2,625.03,1,601.33,23.7,perfumery,2017-06,8,Friday,1,0,4.0
ord_001952,cust_01621,delivered,2018-05-14 23:23:00,DF,voucher,1,448.02,1,423.21,24.81,computers_accessories,2018-05,23,Monday,1,1,1.0
ord_001953,cust_04410,delivered,2017-03-29 22:14:00,SP,voucher,1,197.53,1,187.79,9.74,bed_bath_table,2017-03,22,Wednesday,1,1,3.0
ord_001954,cust_02538,delivered,2017-11-14 22:14:00,SP,credit_card,6,500.08,1,476.76,23.32,cool_stuff,2017-11,22,Tuesday,1,0,5.0
ord_001955,cust_05689,delivered,2017-01-23 10:49:00,SP,voucher,1,459.15,1,442.7,16.45,books_general_interest,2017-01,10,Monday,1,0,4.0
ord_001956,cust_05151,canceled,2018-01-09 14:09:00,RJ,credit_card,2,2226.32,4,2081.74,144.58,furniture_decor,2018-01,14,Tuesday,0,0,
ord_001957,cust_04778,canceled,2017-05-10 16:12:00,SP,boleto,1,603.17,1,565.38,37.79,health_beauty,2017-05,16,Wednesday,0,0,
ord_001958,cust_00676,delivered,2018-08-23 13:41:00,MA,boleto,1,847.85,2,781.6,66.25,babies,2018-08,13,Thursday,1,0,5.0
ord_001959,cust_02235,delivered,2018-01-17 16:11:00,RJ,credit_card,5,383.19,1,345.69,37.5,bed_bath_table,2018-01,16,Wednesday,1,0,5.0
ord_001960,cust_05703,delivered,2017-08-07 12:28:00,RJ,credit_card,3,397.89,1,365.91,31.98,bed_bath_table,2017-08,12,Monday,1,1,4.0
ord_001961,cust_01772,delivered,2018-03-16 14:49:00,RJ,credit_card,3,846.48,2,796.0,50.480000000000004,stationery,2018-03,14,Friday,1,0,4.0
ord_001962,cust_02651,delivered,2017-03-03 20:07:00,SP,credit_card,2,1154.89,3,1095.34,59.55,bed_bath_table,2017-03,20,Friday,1,0,5.0
ord_001963,cust_03567,delivered,2018-07-11 10:29:00,SP,credit_card,4,457.06,1,418.04,39.02,computers_accessories,2018-07,10,Wednesday,1,0,4.0
ord_001964,cust_00768,delivered,2017-02-12 11:33:00,MG,voucher,1,291.86,1,262.61,29.25,bed_bath_table,2017-02,11,Sunday,1,0,2.0
ord_001965,cust_05499,delivered,2017-11-01 15:50:00,SP,credit_card,5,77.27,1,67.9,9.37,telephony,2017-11,15,Wednesday,1,1,4.0
ord_001966,cust_01889,delivered,2017-01-21 12:58:00,RS,credit_card,5,1152.52,3,1052.46,100.06,cool_stuff,2017-01,12,Saturday,1,0,3.0
ord_001967,cust_00566,delivered,2018-01-18 14:06:00,SC,credit_card,1,40.1,1,21.84,18.26,housewares,2018-01,14,Thursday,1,0,4.0
ord_001968,cust_02020,delivered,2017-09-12 15:25:00,SP,boleto,1,1059.47,3,987.45,72.02000000000001,computers_accessories,2017-09,15,Tuesday,1,0,4.0
ord_001969,cust_00085,delivered,2017-08-26 10:23:00,SP,boleto,1,420.75,1,409.69,11.06,auto,2017-08,10,Saturday,1,1,3.0
ord_001970,cust_03675,delivered,2017-12-01 19:30:00,SP,credit_card,8,475.84,1,463.32,12.52,perfumery,2017-12,19,Friday,1,1,4.0
ord_001971,cust_02492,delivered,2017-04-01 09:34:00,SP,credit_card,3,410.99,1,385.15,25.84,food_drink,2017-04,9,Saturday,1,0,5.0
ord_001972,cust_02776,delivered,2018-04-10 08:59:00,DF,credit_card,1,300.58,1,275.86,24.72,bed_bath_table,2018-04,8,Tuesday,1,1,3.0
ord_001973,cust_00603,delivered,2018-01-27 00:05:00,SP,debit_card,1,387.47,1,367.6,19.87,garden_tools,2018-01,0,Saturday,1,1,2.0
ord_001974,cust_03155,delivered,2017-04-29 17:29:00,MG,boleto,1,356.33,2,290.68,65.65,computers_accessories,2017-04,17,Saturday,1,1,4.0
ord_001975,cust_04809,delivered,2018-04-11 16:42:00,DF,voucher,1,612.81,2,560.7700000000001,52.04,perfumery,2018-04,16,Wednesday,1,1,4.0
ord_001976,cust_03696,delivered,2018-05-27 20:16:00,SP,debit_card,1,624.31,1,584.53,39.78,watches_gifts,2018-05,20,Sunday,1,1,3.0
ord_001977,cust_05741,delivered,2018-03-26 16:13:00,PE,voucher,1,731.15,1,717.15,14.0,electronics,2018-03,16,Monday,1,0,2.0
ord_001978,cust_04868,delivered,2018-08-21 20:23:00,BA,voucher,1,799.56,2,762.09,37.47,computers_accessories,2018-08,20,Tuesday,1,0,4.0
ord_001979,cust_03682,delivered,2017-12-26 12:29:00,RJ,credit_card,1,514.45,1,495.5,18.95,computers_accessories,2017-12,12,Tuesday,1,1,5.0
ord_001980,cust_05573,delivered,2017-07-28 14:38:00,SP,credit_card,2,402.81,1,363.62,39.19,furniture_decor,2017-07,14,Friday,1,1,3.0
ord_001981,cust_04894,delivered,2018-02-22 07:33:00,SP,credit_card,10,603.24,1,562.56,40.68,garden_tools,2018-02,7,Thursday,1,1,3.0
ord_001982,cust_03068,delivered,2017-07-30 14:57:00,RJ,voucher,1,611.27,1,573.38,37.89,telephony,2017-07,14,Sunday,1,0,5.0
ord_001983,cust_00571,delivered,2017-03-29 06:28:00,PR,boleto,1,156.92,1,124.47,32.45,telephony,2017-03,6,Wednesday,1,0,2.0
ord_001984,cust_04420,delivered,2017-06-21 11:10:00,AL,credit_card,1,181.76,1,151.95,29.81,toys,2017-06,11,Wednesday,1,1,2.0
ord_001985,cust_00184,delivered,2017-01-29 19:24:00,DF,boleto,1,288.97,1,268.25,20.72,books_general_interest,2017-01,19,Sunday,1,1,1.0
ord_001986,cust_02793,canceled,2018-02-06 11:08:00,RJ,boleto,1,82.9,1,45.84,37.06,cool_stuff,2018-02,11,Tuesday,0,0,
ord_001987,cust_02170,delivered,2018-07-24 11:34:00,SP,credit_card,3,452.45,1,416.16,36.29,pet_shop,2018-07,11,Tuesday,1,0,1.0
ord_001988,cust_01365,delivered,2017-11-15 20:33:00,RJ,voucher,1,652.86,1,631.35,21.51,pet_shop,2017-11,20,Wednesday,1,1,4.0
ord_001989,cust_03929,delivered,2018-03-11 14:40:00,MG,debit_card,1,516.73,1,473.54,43.19,bed_bath_table,2018-03,14,Sunday,1,0,3.0
ord_001990,cust_02040,delivered,2018-05-08 03:57:00,CE,credit_card,6,643.99,1,600.79,43.2,pet_shop,2018-05,3,Tuesday,1,0,5.0
ord_001991,cust_04423,delivered,2018-08-03 14:30:00,DF,credit_card,6,101.09,1,63.44,37.65,toys,2018-08,14,Friday,1,1,3.0
ord_001992,cust_03348,delivered,2017-04-26 13:42:00,SP,boleto,1,525.8,1,497.75,28.05,sports_leisure,2017-04,13,Wednesday,1,0,5.0
ord_001993,cust_03858,delivered,2017-11-28 07:02:00,SP,credit_card,5,61.66,1,28.46,33.2,health_beauty,2017-11,7,Tuesday,1,0,5.0
