order_id,item_number,product_category,price,freight_value
ord_002535,1,bed_bath_table,45.61,22.0
ord_002535,2,watches_gifts,122.19,38.11
ord_002536,1,pet_shop,579.83,35.89
ord_002537,1,auto,188.4,39.45
ord_002538,1,health_beauty,312.76,29.67
ord_002539,1,watches_gifts,16.5,36.71
ord_002539,2,fashion_bags_accessories,116.56,37.59
ord_002539,3,bed_bath_table,151.56,26.54
ord_002540,1,babies,419.6,33.37
ord_002541,1,computers_accessories,174.11,38.85
ord_002542,1,auto,23.73,33.87
ord_002542,2,auto,431.66,31.64
ord_002542,3,perfumery,65.28,25.13
ord_002543,1,watches_gifts,509.1,12.21
ord_002543,2,books_general_interest,213.51,34.59
ord_002544,1,pet_shop,590.38,39.22
ord_002545,1,cool_stuff,422.36,14.61
ord_002546,1,health_beauty,458.16,28.22
ord_002547,1,health_beauty,292.27,28.87
ord_002548,1,bed_bath_table,525.04,44.53
ord_002549,1,fashion_bags_accessories,493.8,24.0
ord_002550,1,electronics,253.04,32.93
ord_002551,1,furniture_decor,455.05,26.57
ord_002552,1,bed_bath_table,430.96,16.41
ord_002553,1,books_general_interest,295.58,24.82
ord_002554,1,furniture_decor,93.79,13.83
ord_002555,1,bed_bath_table,207.31,22.85
ord_002556,1,computers_accessories,465.9,42.75
ord_002557,1,housewares,434.26,8.93
ord_002557,2,garden_tools,359.82,10.97
ord_002558,1,sports_leisure,592.08,33.85
ord_002558,2,housewares,456.45,25.19
ord_002558,3,computers_accessories,78.3,39.84
ord_002559,1,furniture_decor,788.85,25.88
ord_002560,1,furniture_decor,436.21,14.0
ord_002560,2,housewares,101.35,39.9
ord_002560,3,cool_stuff,52.67,41.94
ord_002561,1,pet_shop,622.9,30.92
ord_002562,1,babies,169.1,26.61
ord_002563,1,sports_leisure,368.85,19.81
ord_002564,1,toys,113.76,17.21
ord_002565,1,health_beauty,186.56,10.19
ord_002566,1,fashion_bags_accessories,149.48,14.34
ord_002567,1,furniture_decor,611.05,35.39
ord_002568,1,sports_leisure,644.68,20.3
ord_002568,2,garden_tools,120.85,38.08
ord_002569,1,health_beauty,592.75,18.11
ord_002570,1,cool_stuff,220.24,32.12
ord_002571,1,housewares,529.05,17.66
ord_002572,1,bed_bath_table,623.24,38.07
ord_002572,2,watches_gifts,180.15,35.39
ord_002573,1,auto,636.33,42.77
ord_002574,1,computers_accessories,618.31,21.97
ord_002574,2,electronics,536.8,16.97
ord_002575,1,garden_tools,259.96,8.33
ord_002575,2,bed_bath_table,505.69,24.2
ord_002575,3,furniture_decor,26.92,11.98
ord_002576,1,stationery,409.32,23.38
ord_002577,1,auto,362.98,13.22
ord_002578,1,bed_bath_table,547.22,13.05
ord_002579,1,telephony,122.73,34.07
ord_002579,2,electronics,630.26,34.22
ord_002579,3,telephony,305.17,19.98
ord_002579,4,housewares,292.38,41.13
ord_002580,1,garden_tools,396.52,27.78
ord_002581,1,auto,80.64,8.16
ord_002582,1,perfumery,416.75,30.9
ord_002583,1,housewares,551.74,37.5
ord_002584,1,bed_bath_table,29.82,37.05
ord_002585,1,health_beauty,190.53,17.03
ord_002586,1,perfumery,219.94,41.15
ord_002586,2,housewares,560.92,28.72
ord_002586,3,perfumery,476.48,34.91
ord_002587,1,telephony,421.54,11.04
ord_002588,1,auto,553.17,23.84
ord_002589,1,health_beauty,535.66,32.6
ord_002590,1,sports_leisure,278.43,35.37
ord_002590,2,housewares,218.3,38.97
ord_002590,3,watches_gifts,58.94,44.75
ord_002591,1,perfumery,28.82,10.2
ord_002591,2,furniture_decor,38.01,37.25
ord_002592,1,furniture_decor,517.47,38.72
ord_002593,1,babies,525.14,16.56
ord_002594,1,garden_tools,444.88,31.33
ord_002595,1,housewares,635.04,63.71
ord_002595,2,housewares,305.63,37.74
ord_002595,3,sports_leisure,279.18,54.47
ord_002596,1,housewares,404.5,37.82
ord_002596,2,auto,143.3,36.55
ord_002597,1,bed_bath_table,407.6,35.79
ord_002598,1,toys,309.96,13.3
ord_002599,1,garden_tools,93.29,38.52
ord_002600,1,housewares,573.01,40.98
ord_002601,1,auto,115.13,35.4
ord_002602,1,perfumery,397.64,11.13
ord_002603,1,telephony,490.7,33.91
ord_002604,1,bed_bath_table,178.72,43.84
ord_002604,2,health_beauty,569.37,44.2
ord_002605,1,perfumery,395.44,20.83
ord_002606,1,health_beauty,422.47,20.72
ord_002607,1,garden_tools,168.23,50.91
ord_002608,1,cool_stuff,259.69,17.92
ord_002608,2,housewares,550.33,26.05
ord_002609,1,furniture_decor,94.05,21.14
ord_002609,2,bed_bath_table,591.12,22.48
ord_002610,1,computers_accessories,481.51,29.54
ord_002611,1,auto,89.02,41.54
ord_002612,1,computers_accessories,353.08,29.96
ord_002613,1,auto,261.27,25.99
ord_002613,2,furniture_decor,417.17,35.89
ord_002614,1,bed_bath_table,464.97,22.38
ord_002615,1,health_beauty,321.5,23.0
ord_002616,1,sports_leisure,647.58,32.11
ord_002616,2,babies,245.39,20.8
ord_002617,1,cool_stuff,326.36,21.83
ord_002618,1,electronics,151.04,15.52
ord_002619,1,toys,95.85,34.81
ord_002620,1,electronics,726.91,32.89
ord_002621,1,cool_stuff,74.62,42.41
ord_002621,2,housewares,64.91,25.92
ord_002622,1,health_beauty,61.76,17.11
ord_002623,1,auto,396.77,44.55
ord_002624,1,cool_stuff,484.67,12.67
ord_002625,1,bed_bath_table,270.78,24.83
ord_002625,2,bed_bath_table,516.45,12.65
ord_002626,1,food_drink,166.1,26.6
ord_002626,2,health_beauty,17.53,34.38
ord_002627,1,computers_accessories,712.21,13.09
ord_002627,2,books_general_interest,120.74,12.95
ord_002628,1,food_drink,372.33,28.79
ord_002628,2,sports_leisure,509.47,15.02
ord_002629,1,fashion_bags_accessories,598.28,27.83
ord_002630,1,computers_accessories,385.69,14.94
ord_002631,1,telephony,195.83,13.71
ord_002631,2,housewares,278.57,11.92
ord_002631,3,perfumery,441.31,23.16
ord_002632,1,electronics,203.99,31.45
ord_002633,1,computers_accessories,200.98,14.06
ord_002633,2,bed_bath_table,425.76,16.27
ord_002634,1,bed_bath_table,272.58,39.71
ord_002635,1,bed_bath_table,174.55,30.09
ord_002636,1,bed_bath_table,239.65,43.82
ord_002637,1,fashion_bags_accessories,96.14,18.07
ord_002638,1,health_beauty,215.33,37.14
ord_002639,1,furniture_decor,343.5,41.95
ord_002640,1,pet_shop,367.09,18.22
ord_002641,1,health_beauty,434.29,31.58
ord_002642,1,electronics,31.39,18.87
ord_002643,1,bed_bath_table,448.86,36.13
ord_002643,2,health_beauty,369.22,34.26
ord_002644,1,stationery,584.13,38.99
ord_002645,1,sports_leisure,459.32,15.19
ord_002646,1,health_beauty,492.59,16.97
ord_002647,1,sports_leisure,565.62,10.87
ord_002648,1,babies,369.76,30.45
ord_002648,2,perfumery,570.35,10.19
ord_002649,1,babies,147.85,8.48
ord_002650,1,perfumery,310.49,15.01
ord_002651,1,perfumery,240.71,34.61
ord_002652,1,telephony,629.13,34.17
ord_002652,2,babies,246.97,11.86
ord_002653,1,computers_accessories,627.09,26.29
ord_002654,1,electronics,203.87,24.05
ord_002654,2,auto,127.7,25.94
ord_002654,3,watches_gifts,286.99,17.2
ord_002654,4,garden_tools,489.06,41.3
ord_002655,1,perfumery,302.06,20.54
ord_002656,1,garden_tools,525.6,43.58
ord_002657,1,auto,592.39,21.98
ord_002658,1,health_beauty,368.38,32.1
ord_002659,1,health_beauty,474.68,43.2
ord_002659,2,bed_bath_table,519.31,43.63
ord_002660,1,furniture_decor,585.14,17.28
ord_002661,1,watches_gifts,600.76,16.84
ord_002662,1,computers_accessories,176.99,32.71
ord_002663,1,cool_stuff,430.45,11.42
ord_002664,1,garden_tools,204.27,22.3
ord_002665,1,garden_tools,198.82,25.27
ord_002666,1,cool_stuff,629.33,13.63
ord_002667,1,housewares,377.56,31.37
ord_002667,2,computers_accessories,843.96,17.4
ord_002668,1,health_beauty,492.35,13.32
ord_002669,1,health_beauty,583.37,21.02
ord_002669,2,perfumery,81.1,8.07
ord_002669,3,furniture_decor,371.98,9.35
ord_002670,1,bed_bath_table,181.27,32.42
ord_002671,1,garden_tools,361.51,18.65
ord_002672,1,fashion_bags_accessories,506.61,29.17
ord_002673,1,bed_bath_table,169.87,32.37
ord_002674,1,sports_leisure,141.49,12.52
ord_002675,1,auto,200.87,36.06
ord_002675,2,health_beauty,18.67,36.97
ord_002676,1,computers_accessories,343.49,8.13
ord_002677,1,pet_shop,101.28,35.74
ord_002677,2,telephony,162.12,30.23
ord_002678,1,health_beauty,632.97,28.76
ord_002679,1,health_beauty,479.4,36.03
ord_002680,1,health_beauty,427.02,27.07
ord_002681,1,babies,89.88,12.63
ord_002682,1,telephony,454.3,25.45
ord_002683,1,books_general_interest,351.52,20.19
ord_002684,1,computers_accessories,67.42,18.81
ord_002685,1,health_beauty,548.52,12.91
ord_002686,1,computers_accessories,132.37,30.48
ord_002687,1,bed_bath_table,139.65,25.39
ord_002688,1,babies,616.23,16.51
ord_002689,1,watches_gifts,356.18,20.79
ord_002690,1,babies,208.41,44.2
ord_002691,1,pet_shop,306.35,10.51
ord_002692,1,garden_tools,506.06,17.28
ord_002692,2,furniture_decor,189.22,41.19
ord_002692,3,watches_gifts,554.06,29.48
ord_002693,1,fashion_bags_accessories,35.13,39.65
ord_002694,1,computers_accessories,781.6,29.76
ord_002695,1,pet_shop,597.42,23.52
ord_002696,1,telephony,89.72,39.43
ord_002696,2,perfumery,411.11,39.37
ord_002697,1,sports_leisure,471.59,20.86
ord_002698,1,watches_gifts,248.94,22.93
ord_002699,1,bed_bath_table,488.93,18.05
ord_002700,1,perfumery,297.28,44.7
ord_002701,1,perfumery,209.0,24.78
ord_002701,2,health_beauty,184.78,44.81
ord_002702,1,computers_accessories,540.45,40.45
ord_002703,1,sports_leisure,438.43,41.66
ord_002703,2,books_general_interest,548.09,19.94
ord_002703,3,pet_shop,487.98,13.29
ord_002704,1,bed_bath_table,198.82,16.3
ord_002704,2,bed_bath_table,53.9,42.21
ord_002705,1,health_beauty,508.02,8.02
ord_002706,1,toys,202.72,44.98
ord_002707,1,computers_accessories,789.63,14.21
ord_002708,1,furniture_decor,274.56,23.58
ord_002709,1,health_beauty,408.93,22.46
ord_002710,1,auto,567.99,25.44
ord_002711,1,sports_leisure,418.18,18.28
ord_002712,1,books_general_interest,311.14,32.62
ord_002712,2,furniture_decor,753.76,16.87
ord_002713,1,books_general_interest,370.66,18.97
ord_002713,2,furniture_decor,326.83,23.12
ord_002714,1,furniture_decor,483.54,27.67
ord_002715,1,computers_accessories,162.59,42.55
ord_002716,1,furniture_decor,321.8,25.86
ord_002717,1,sports_leisure,545.3,14.39
ord_002718,1,health_beauty,140.32,17.95
ord_002719,1,sports_leisure,530.88,12.72
ord_002719,2,auto,181.19,40.51
ord_002720,1,cool_stuff,60.91,28.66
ord_002721,1,electronics,619.97,35.13
ord_002721,2,health_beauty,101.21,22.87
ord_002722,1,garden_tools,643.17,9.55
ord_002723,1,cool_stuff,456.25,41.05
ord_002724,1,health_beauty,82.09,16.73
ord_002725,1,pet_shop,541.71,36.7
ord_002725,2,health_beauty,87.87,34.11
ord_002725,3,cool_stuff,235.16,27.38
ord_002726,1,electronics,502.24,33.54
ord_002727,1,sports_leisure,289.79,23.44
ord_002727,2,auto,329.6,41.36
ord_002728,1,bed_bath_table,164.3,26.55
ord_002729,1,fashion_bags_accessories,135.67,40.84
ord_002729,2,perfumery,552.86,8.85
ord_002729,3,pet_shop,645.69,41.05
ord_002730,1,babies,607.1,21.43
ord_002731,1,bed_bath_table,154.22,18.04
ord_002731,2,babies,192.33,13.21
ord_002732,1,health_beauty,250.24,41.87
ord_002733,1,sports_leisure,176.49,27.7
ord_002734,1,food_drink,117.23,43.59
ord_002734,2,stationery,554.88,12.97
ord_002735,1,bed_bath_table,490.55,32.44
ord_002735,2,telephony,184.83,16.26
ord_002736,1,health_beauty,350.65,58.51
ord_002736,2,perfumery,628.62,59.55
ord_002737,1,bed_bath_table,569.03,18.93
ord_002737,2,watches_gifts,338.4,17.14
ord_002737,3,housewares,369.21,22.59
ord_002738,1,stationery,607.09,13.27
ord_002739,1,health_beauty,304.68,21.4
ord_002740,1,computers_accessories,48.26,34.31
ord_002741,1,perfumery,520.35,18.56
ord_002741,2,furniture_decor,587.49,33.6
ord_002742,1,babies,448.37,14.57
ord_002742,2,furniture_decor,127.48,31.64
ord_002742,3,health_beauty,633.08,19.74
ord_002743,1,garden_tools,58.34,44.77
ord_002744,1,furniture_decor,667.67,13.0
ord_002744,2,pet_shop,87.88,28.73
ord_002745,1,telephony,102.4,32.96
ord_002746,1,bed_bath_table,318.97,31.2
ord_002747,1,babies,439.06,30.06
ord_002748,1,bed_bath_table,459.05,24.48
ord_002748,2,garden_tools,513.16,44.66
ord_002749,1,electronics,762.29,18.84
ord_002750,1,electronics,803.6,20.78
ord_002751,1,sports_leisure,162.33,23.98
ord_002751,2,furniture_decor,388.91,25.91
ord_002752,1,health_beauty,59.2,19.08
ord_002753,1,electronics,44.14,37.17
ord_002754,1,housewares,439.5,25.56
ord_002755,1,garden_tools,170.56,44.61
ord_002756,1,fashion_bags_accessories,325.91,19.85
ord_002756,2,bed_bath_table,630.69,36.09
ord_002757,1,food_drink,278.65,33.1
ord_002758,1,stationery,83.15,29.21
ord_002759,1,telephony,228.93,40.88
ord_002760,1,bed_bath_table,446.05,22.39
ord_002760,2,bed_bath_table,339.12,40.19
ord_002761,1,electronics,641.71,40.32
ord_002762,1,telephony,383.77,42.2
ord_002762,2,computers_accessories,406.51,15.4
ord_002763,1,telephony,76.02,18.82
ord_002764,1,computers_accessories,491.63,25.43
ord_002764,2,sports_leisure,27.52,10.38
ord_002764,3,computers_accessories,469.42,27.82
ord_002764,4,bed_bath_table,332.32,11.09
ord_002765,1,perfumery,315.3,32.66
ord_002765,2,books_general_interest,228.36,30.2
ord_002766,1,computers_accessories,24.24,32.68
ord_002766,2,perfumery,362.31,40.18
ord_002766,3,health_beauty,604.53,37.5
ord_002766,4,furniture_decor,138.14,39.59
ord_002767,1,computers_accessories,567.79,39.47
ord_002767,2,housewares,276.85,33.01
ord_002767,3,furniture_decor,394.98,13.58
ord_002768,1,housewares,270.98,19.49
ord_002768,2,stationery,237.64,8.95
ord_002768,3,auto,359.76,32.07
ord_002769,1,telephony,525.36,17.62
ord_002770,1,computers_accessories,542.87,22.38
ord_002771,1,telephony,561.49,13.78
ord_002771,2,electronics,591.07,42.04
ord_002771,3,health_beauty,87.67,42.22
ord_002772,1,pet_shop,88.22,18.72
ord_002773,1,garden_tools,286.19,45.03
ord_002773,2,sports_leisure,617.92,39.02
ord_002774,1,telephony,74.14,35.8
ord_002775,1,toys,336.29,30.04
ord_002776,1,toys,396.59,22.44
ord_002777,1,computers_accessories,149.77,13.24
ord_002778,1,watches_gifts,225.89,26.23
ord_002779,1,bed_bath_table,389.14,19.83
ord_002780,1,sports_leisure,207.35,14.84
ord_002781,1,perfumery,228.51,15.48
ord_002781,2,fashion_bags_accessories,138.67,34.41
ord_002782,1,babies,334.89,35.02
ord_002783,1,electronics,140.27,33.96
ord_002784,1,watches_gifts,172.01,24.18
ord_002785,1,perfumery,450.68,18.82
ord_002785,2,pet_shop,435.22,24.42
ord_002786,1,food_drink,272.02,13.47
ord_002787,1,health_beauty,306.35,19.82
ord_002788,1,toys,553.13,25.03
ord_002788,2,bed_bath_table,336.32,26.53
ord_002789,1,garden_tools,105.13,27.3
ord_002790,1,bed_bath_table,96.59,11.95
ord_002791,1,telephony,532.03,36.52
ord_002792,1,auto,374.64,38.67
ord_002792,2,watches_gifts,351.99,9.23
ord_002793,1,watches_gifts,285.23,32.67
ord_002794,1,sports_leisure,529.91,19.78
ord_002794,2,cool_stuff,420.64,40.87
ord_002795,1,telephony,333.89,10.39
ord_002796,1,health_beauty,349.26,13.66
ord_002797,1,computers_accessories,30.87,32.83
ord_002798,1,sports_leisure,462.44,24.3
ord_002799,1,garden_tools,29.67,40.34
ord_002800,1,garden_tools,336.44,9.51
ord_002800,2,auto,515.7,22.57
ord_002801,1,watches_gifts,155.29,20.93
ord_002802,1,computers_accessories,599.29,32.83
ord_002802,2,bed_bath_table,40.8,9.29
ord_002803,1,toys,279.87,47.07
ord_002803,2,electronics,105.76,12.57
ord_002804,1,food_drink,333.19,12.28
ord_002804,2,computers_accessories,354.89,27.73
ord_002805,1,bed_bath_table,49.7,22.1
ord_002806,1,computers_accessories,432.73,33.9
ord_002807,1,furniture_decor,477.96,31.34
ord_002808,1,bed_bath_table,284.43,41.07
ord_002808,2,health_beauty,610.52,38.6
ord_002809,1,bed_bath_table,132.7,17.67
ord_002810,1,sports_leisure,434.01,39.05
ord_002810,2,toys,87.71,16.11
ord_002810,3,cool_stuff,308.95,9.65
ord_002810,4,telephony,323.04,23.86
ord_002811,1,babies,440.52,8.09
ord_002811,2,toys,193.64,33.01
ord_002812,1,health_beauty,239.3,22.26
ord_002813,1,electronics,494.69,21.01
ord_002814,1,bed_bath_table,589.51,31.95
ord_002815,1,garden_tools,149.55,27.59
ord_002816,1,cool_stuff,293.74,24.07
ord_002817,1,housewares,201.83,33.38
ord_002818,1,electronics,620.2,40.73
ord_002819,1,health_beauty,133.57,15.08
ord_002820,1,watches_gifts,354.1,15.01
ord_002820,2,bed_bath_table,217.5,43.99
ord_002820,3,food_drink,477.34,26.95
ord_002821,1,housewares,546.21,35.29
ord_002822,1,watches_gifts,74.85,25.93
ord_002823,1,electronics,214.05,22.06
ord_002824,1,watches_gifts,399.25,13.35
ord_002824,2,stationery,228.93,31.62
ord_002824,3,watches_gifts,457.16,40.15
ord_002825,1,furniture_decor,415.8,30.7
ord_002826,1,food_drink,352.17,23.48
ord_002827,1,bed_bath_table,620.67,25.43
ord_002828,1,telephony,620.82,8.97
ord_002829,1,housewares,341.18,20.08
ord_002829,2,garden_tools,411.05,34.5
ord_002829,3,electronics,528.04,10.34
ord_002830,1,auto,627.19,20.14
ord_002831,1,garden_tools,336.22,22.87
ord_002832,1,pet_shop,493.49,16.02
ord_002833,1,sports_leisure,598.0,28.13
ord_002834,1,toys,75.32,40.52
ord_002835,1,computers_accessories,366.72,23.56
ord_002835,2,bed_bath_table,45.96,19.56
ord_002836,1,computers_accessories,586.27,15.66
ord_002836,2,pet_shop,486.96,12.83
ord_002837,1,bed_bath_table,69.43,24.61
ord_002838,1,telephony,33.31,10.72
ord_002839,1,furniture_decor,324.18,25.46
ord_002839,2,computers_accessories,317.93,17.76
ord_002839,3,sports_leisure,615.22,13.55
ord_002839,4,health_beauty,604.57,27.51
ord_002840,1,health_beauty,137.73,40.69
ord_002841,1,electronics,534.65,30.87
ord_002842,1,books_general_interest,602.07,30.01
ord_002843,1,health_beauty,182.06,13.82
ord_002844,1,cool_stuff,583.77,40.74
ord_002845,1,watches_gifts,317.0,38.13
ord_002846,1,health_beauty,571.79,12.19
ord_002847,1,bed_bath_table,118.08,42.69
ord_002847,2,pet_shop,313.53,22.09
ord_002848,1,health_beauty,268.24,10.12
ord_002849,1,auto,207.38,32.45
ord_002850,1,perfumery,107.62,16.47
ord_002851,1,bed_bath_table,344.26,43.12
ord_002852,1,bed_bath_table,493.51,18.61
ord_002853,1,furniture_decor,697.67,11.83
ord_002854,1,sports_leisure,81.79,33.29
ord_002854,2,food_drink,360.01,39.37
ord_002855,1,toys,349.57,44.41
ord_002856,1,sports_leisure,640.94,38.7
ord_002857,1,furniture_decor,218.79,32.63
ord_002857,2,electronics,418.78,39.92
ord_002858,1,auto,185.6,8.66
ord_002859,1,sports_leisure,478.5,22.45
ord_002860,1,sports_leisure,530.94,34.68
ord_002861,1,pet_shop,648.03,35.57
ord_002862,1,health_beauty,367.05,36.8
ord_002863,1,cool_stuff,151.01,39.5
ord_002863,2,food_drink,581.37,12.56
ord_002864,1,health_beauty,215.37,26.2
ord_002865,1,computers_accessories,216.35,25.8
ord_002866,1,electronics,291.33,28.96
ord_002867,1,housewares,400.95,43.81
ord_002868,1,bed_bath_table,625.17,37.04
ord_002868,2,bed_bath_table,385.2,11.15
ord_002869,1,health_beauty,180.18,44.05
ord_002870,1,books_general_interest,369.15,37.06
ord_002870,2,watches_gifts,219.31,34.04
ord_002871,1,watches_gifts,239.32,40.49
ord_002872,1,computers_accessories,64.15,8.24
ord_002873,1,telephony,370.04,36.59
ord_002874,1,sports_leisure,147.63,10.26
ord_002875,1,bed_bath_table,218.75,16.61
ord_002875,2,furniture_decor,556.08,26.79
ord_002876,1,garden_tools,162.54,44.72
ord_002877,1,furniture_decor,402.94,67.06
ord_002878,1,fashion_bags_accessories,53.64,40.94
ord_002879,1,pet_shop,643.15,29.84
ord_002880,1,bed_bath_table,324.67,31.04
ord_002881,1,sports_leisure,598.91,27.14
ord_002881,2,bed_bath_table,106.36,11.57
ord_002882,1,fashion_bags_accessories,599.82,10.24
ord_002883,1,food_drink,411.41,12.43
ord_002883,2,bed_bath_table,300.94,13.88
ord_002884,1,furniture_decor,779.28,27.87
ord_002884,2,telephony,493.49,37.22
ord_002884,3,electronics,464.95,37.63
ord_002884,4,stationery,182.04,19.91
ord_002885,1,furniture_decor,65.34,43.44
ord_002886,1,health_beauty,89.32,33.84
ord_002887,1,furniture_decor,46.96,35.3
ord_002888,1,sports_leisure,634.93,8.5
ord_002889,1,furniture_decor,818.39,37.96
ord_002889,2,furniture_decor,317.74,8.7
ord_002890,1,watches_gifts,457.39,30.29
ord_002890,2,cool_stuff,71.63,26.76
ord_002890,3,health_beauty,581.71,37.33
ord_002891,1,furniture_decor,37.28,40.12
ord_002892,1,perfumery,473.3,22.33
ord_002893,1,bed_bath_table,245.01,43.65
ord_002894,1,garden_tools,400.41,36.09
ord_002894,2,sports_leisure,210.78,42.83
ord_002895,1,perfumery,607.8,30.04
ord_002896,1,books_general_interest,380.29,19.31
ord_002896,2,fashion_bags_accessories,379.76,19.45
ord_002896,3,furniture_decor,647.49,28.14
ord_002896,4,fashion_bags_accessories,163.99,43.91
ord_002897,1,housewares,169.88,22.7
ord_002898,1,sports_leisure,108.99,12.13
ord_002899,1,computers_accessories,592.56,22.81
ord_002899,2,bed_bath_table,402.74,29.77
ord_002900,1,electronics,429.13,42.35
ord_002901,1,toys,520.78,35.15
ord_002902,1,sports_leisure,240.7,24.66
ord_002902,2,electronics,799.3,10.05
ord_002902,3,pet_shop,647.47,35.75
ord_002902,4,auto,243.58,43.62
ord_002903,1,sports_leisure,590.6,42.55
ord_002904,1,furniture_decor,243.61,14.8
